Sample 6 Grain Analysis Report
====================================

Image used: C:\Users\HP\PycharmProjects\Microstructure\Optical microstructure\100 x\6\100x1.tiff
Scale: 0.473 µm/pixel
Minimum area filter: 500 pixels

Filtered grain count: 329

Equivalent diameter statistics (µm):
count    329.000000
mean      24.727329
std        8.667418
min       11.993940
25%       18.672691
50%       22.919052
75%       28.702210
max       59.024107
Name: equivalent_diameter_um, dtype: float64

Detailed filtered grain table:
    Sample  area_px     area_um2  equivalent_diameter_um  major_axis_um  minor_axis_um  aspect_ratio  roundness  solidity
162      6   1479.0   330.895191               20.525809      23.534240      18.681114      1.259788   0.689618  0.897451
163      6   1705.0   381.457945               22.038315      28.022177      18.466247      1.517481   0.593984  0.868569
164      6   2511.0   561.783519               26.744812      37.945049      21.502354      1.764693   0.440624  0.781513
165      6    893.0   199.789997               15.949311      22.834298      11.705609      1.950714   0.667707  0.926349
166      6   1044.0   233.573076               17.245129      19.879193      17.446557      1.139434   0.517431  0.805556
167      6   1375.0   307.627375               19.790991      31.369349      14.292575      2.194800   0.412960  0.758411
168      6   1799.0   402.488471               22.637673      28.188988      19.970343      1.411542   0.445614  0.834803
169      6   1333.0   298.230757               19.486385      20.583916      18.969759      1.085091   0.764923  0.947406
170      6   1555.0   347.898595               21.046573      24.817178      18.583862      1.335416   0.581720  0.871637
171      6   1374.0   307.403646               19.783793      21.641216      20.176373      1.072602   0.571453  0.845538
172      6   2892.0   647.024268               28.702210      48.546791      20.824201      2.331268   0.394006  0.756078
173      6   3007.0   672.753103               29.267317      58.311405      20.991775      2.777822   0.277514  0.673159
174      6   1130.0   252.813770               17.941363      22.302872      15.037473      1.483153   0.686880  0.927750
175      6   1064.0   238.047656               17.409529      17.966477      17.616098      1.019890   0.739458  0.913305
176      6   3051.0   682.597179               29.480667      51.270101      26.911829      1.905114   0.205889  0.618990
177      6    831.0   185.918799               15.385681      22.448151      11.416837      1.966232   0.581719  0.866528
178      6   2135.0   477.661415               24.661253      34.888143      22.882393      1.524672   0.387526  0.740805
179      6   1166.0   260.868014               18.224913      20.628246      17.373729      1.187324   0.592960  0.852339
180      6    959.0   214.556111               16.528198      21.500532      13.334011      1.612458   0.652284  0.891264
181      6   1632.0   365.125728               21.561366      26.542992      17.912907      1.481780   0.645038  0.907171
182      6    686.0   153.478094               13.979069      18.448187      10.993618      1.678082   0.700853  0.951456
183      6   3227.0   721.973483               30.319057      48.975356      28.086533      1.743731   0.271256  0.639643
184      6   3398.0   760.231142               31.111997      57.580527      22.465002      2.563121   0.200094  0.706592
186      6   1460.0   326.644340               20.393540      33.934963      13.392837      2.533814   0.501700  0.837636
187      6   1880.0   420.610520               23.141693      40.872362      22.339397      1.829609   0.253644  0.624585
188      6    890.0   199.118810               15.922498      21.134482      12.635413      1.672639   0.687630  0.917526
189      6   1245.0   278.542605               18.832192      22.644787      16.272487      1.391600   0.659478  0.893113
190      6   1968.0   440.298672               23.677113      57.996332      11.545110      5.023454   0.229150  0.732143
191      6   2431.0   543.885199               26.315321      54.960369      19.112031      2.875695   0.222284  0.611111
192      6   2715.0   607.424235               27.810008      35.280792      27.916826      1.263782   0.349739  0.754586
193      6   1193.0   266.908697               18.434715      19.826290      18.718742      1.059168   0.622950  0.864493
194      6    759.0   169.810311               14.704054      18.234098      12.338938      1.477769   0.791143  0.965649
195      6   2838.0   634.942902               28.432981      59.165907      20.322544      2.911344   0.279821  0.645293
196      6   2024.0   452.827496               24.011620      28.191464      24.374284      1.156607   0.459859  0.824776
197      6   2736.0   612.122544               27.917354      44.818780      18.889445      2.372689   0.437002  0.878049
198      6   2819.0   630.692051               28.337644      40.342136      28.364595      1.422271   0.185086  0.664388
199      6   1565.0   350.135885               21.114139      32.170658      15.775280      2.039308   0.443865  0.811722
200      6   2774.0   620.624246               28.110556      54.352012      17.798820      3.053686   0.260621  0.737962
201      6   1100.0   246.101900               17.701601      27.853757      12.655359      2.200946   0.494483  0.846154
202      6   1392.0   311.430768               19.912960      27.033801      17.012859      1.589022   0.468108  0.809773
203      6   2868.0   641.654772               28.582866      56.545135      21.660562      2.610511   0.190275  0.637192
204      6   1963.0   439.180027               23.647016      30.512925      20.273965      1.505030   0.500491  0.834609
205      6   1004.0   224.623916               16.911536      24.285513      12.757078      1.903689   0.467364  0.835275
206      6   2290.0   512.339410               25.540767      41.897987      23.494652      1.783299   0.191461  0.669982
207      6   1951.0   436.495279               23.574627      38.080994      18.699556      2.036465   0.333188  0.702051
208      6    808.0   180.773032               15.171268      21.344064      11.583651      1.842602   0.564121  0.842544
209      6   1695.0   379.220655               21.973592      36.258347      16.057777      2.257993   0.395025  0.782187
210      6   1252.0   280.108708               18.885060      23.018889      16.804472      1.369807   0.631643  0.858711
211      6   1896.0   424.190184               23.239959      30.303565      20.018967      1.513743   0.475845  0.842292
212      6   1499.0   335.369771               20.664125      29.733861      18.079456      1.644621   0.297084  0.733007
213      6   1898.0   424.637642               23.252214      28.812083      23.231744      1.240203   0.351109  0.741986
214      6   2950.0   660.000550               28.988598      41.089266      29.468167      1.394361   0.278426  0.654102
215      6   1270.0   284.135830               19.020331      24.535115      17.171125      1.428859   0.457391  0.802274
216      6   5578.0  1247.960362               39.861667      86.240864      30.854878      2.795048   0.095287  0.539354
217      6    654.0   146.318766               13.649133      22.102549      10.214618      2.163816   0.393932  0.764019
